DATE,STATION,LATITUDE,LONGITUDE,ENTRIES_DIFF,EXITS_DIFF
2020-02-11,JAMAICA CENTER,40.702131,-73.801110,71682,57606
2020-02-11,JAMAICA-179 ST,40.712622,-73.783815,44354,16764
2020-02-11,JAMAICA-VAN WYC,40.702566,-73.816859,4572,5062
2020-02-11,JAY ST-METROTEC,40.692182,-73.985935,8254,6038
2020-02-11,JAY ST-METROTEC,40.692338,-73.987342,82264,57196
2020-02-11,JEFFERSON ST,40.706636,-73.922925,7236,1766
2020-02-11,JFK HOWARD BCH,40.660476,-73.830301,3812,4126
2020-02-11,JFK JAMAICA CT1,40.643942,-73.782356,8844,6410
2020-02-11,JUNCTION BLVD,40.749143,-73.869452,21304,17713
2020-02-11,JUNIUS ST,40.663419,-73.902454,1888,2715
2020-02-11,KINGS HIGHWAY,40.603234,-73.972342,8546,7828
2020-02-11,KINGS HIGHWAY,40.603967,-73.980668,5081,5017
2020-02-11,KINGS HIGHWAY,40.608691,-73.957772,62448,53142
2020-02-11,KINGSBRIDGE RD,40.866974,-73.893485,16890,13864
2020-02-11,KINGSBRIDGE RD,40.867899,-73.897326,9681,5288
2020-02-11,KINGSTON AVE,40.669409,-73.942173,4648,4123
2020-02-11,KINGSTON-THROOP,40.679921,-73.940858,14426,14442
2020-02-11,KNICKERBOCKER,40.698666,-73.919685,4830,5287
2020-02-11,KOSCIUSZKO ST,40.693329,-73.928826,5463,2017
2020-02-11,LAFAYETTE AVE,40.686170,-73.973908,3492,1932
2020-02-11,LEFFERTS BLVD,40.685975,-73.824713,7664,6201
2020-02-11,LEXINGTON AVE,40.762796,-73.967686,49104,47511
2020-02-11,LEXINGTON AVE,40.764763,-73.966291,20507,20133
2020-02-11,LEXINGTON-53 ST,40.757530,-73.969102,74775,83558
2020-02-11,LIBERTY AVE,40.674552,-73.896554,3288,1516
2020-02-11,LIVONIA AVE,40.663801,-73.900444,3551,2597
2020-02-11,LONGWOOD AVE,40.816083,-73.896060,3170,3452
2020-02-11,LORIMER ST,40.703855,-73.947387,5459,4139
2020-02-11,LORIMER ST,40.713875,-73.951592,14256,6535
2020-02-11,MAIN ST,40.759578,-73.830056,109862,97806
2020-02-11,MARBLE HILL-225,40.874551,-73.909879,5113,1159
2020-02-11,MARCY AVE,40.708377,-73.957751,29514,23196
2020-02-11,METROPOLITAN AV,40.711353,-73.889580,3182,3246
2020-02-11,METROPOLITAN AV,40.713875,-73.951592,14256,6535
2020-02-11,METS-WILLETS PT,40.754622,-73.845625,6819,5631
2020-02-11,MIDDLETOWN ROAD,40.843635,-73.836687,2298,2146
2020-02-11,MONTROSE AVE,40.707889,-73.940005,6846,3571
2020-02-11,MORGAN AVE,40.706148,-73.933160,7098,3771
2020-02-11,MORRIS PARK,40.854137,-73.860977,2666,2590
2020-02-11,MORRISON AVE,40.829495,-73.874559,6712,5952
2020-02-11,MOSHOLU PARKWAY,40.879630,-73.884666,8374,2619
2020-02-11,MT EDEN AVE,40.844406,-73.914621,5223,3408
2020-02-11,MURRAY ST-B'WAY,40.713086,-74.007232,6550,3407
2020-02-11,MYRTLE AVE,40.697266,-73.935692,13346,7127
2020-02-11,MYRTLE AVE,40.699707,-73.911810,38576,23006
2020-02-11,MYRTLE-WILLOUGH,40.694568,-73.949046,12596,6530
2020-02-11,NASSAU AV,40.724608,-73.951271,10478,10275
2020-02-11,NECK ROAD,40.595234,-73.955090,4784,1441
2020-02-11,NEPTUNE AVE,40.580992,-73.974531,1598,669
2020-02-11,NEREID AVE,40.898382,-73.854389,3557,1452
2020-02-11,NEVINS ST,40.688269,-73.980453,20566,20614
2020-02-11,NEW LOTS AVE,40.658748,-73.899472,4525,4478
2020-02-11,NEW LOTS AVE,40.666252,-73.884087,3467,5556
2020-02-11,NEW UTRECHT AVE,40.625419,-73.996632,10198,7464
2020-02-11,NEWKIRK AVE,40.635059,-73.962793,10787,10069
2020-02-11,NEWKIRK AVE,40.639961,-73.948352,14984,9986
2020-02-11,NORTHERN BLVD,40.752898,-73.905973,13658,11440
2020-02-11,NORWOOD AVE,40.681598,-73.880074,3264,3642
2020-02-11,NORWOOD-205 ST,40.874827,-73.878872,18064,13146
2020-02-11,NOSTRAND AVE,40.669735,-73.950455,3784,3972
2020-02-11,NOSTRAND AVE,40.680410,-73.950326,35538,27540
2020-02-11,OCEAN PARKWAY,40.576298,-73.968523,6514,2258
2020-02-11,OXFORD-104 ST,40.681745,-73.837631,1560,677
2020-02-11,PACIFIC ST,40.684063,-73.977417,46199,43296
2020-02-11,PARK PLACE,40.674910,-73.957794,1863,1920
2020-02-11,PARK PLACE,40.713061,-74.008777,51307,36747
2020-02-11,PARKSIDE AVE,40.655053,-73.961227,6056,3909
2020-02-11,PARSONS BLVD,40.707564,-73.803326,14046,14254
2020-02-11,PELHAM BAY PARK,40.852465,-73.828125,7601,3934
2020-02-11,PELHAM PARKWAY,40.857188,-73.867607,17438,8192
2020-02-11,PELHAM PARKWAY,40.858973,-73.855355,3789,2456
2020-02-11,PENNSYLVANIA AV,40.664884,-73.894258,4020,2443
2020-02-11,PRESIDENT ST,40.667879,-73.950648,4462,4804
2020-02-11,PRINCE ST-B'WAY,40.724332,-73.997684,21270,22062
2020-02-11,PROSPECT AVE,40.665438,-73.992856,6502,5080
2020-02-11,PROSPECT AVE,40.819396,-73.901467,15156,4790
2020-02-11,PROSPECT PARK,40.661596,-73.962193,17042,15748
2020-02-11,QUEENS PLAZA,40.748948,-73.937194,32862,27370
2020-02-11,QUEENSBORO PLZ,40.750508,-73.940177,15623,4567
2020-02-11,RALPH AVE,40.678815,-73.920801,6173,3058
2020-02-11,RECTOR ST,40.707222,-74.013391,14356,4892
2020-02-11,RECTOR ST,40.707840,-74.013691,15902,11420
2020-02-11,RIT-MANHATTAN,40.761268,-73.964016,2544,28
2020-02-11,RIT-ROOSEVELT,40.757400,-73.954006,2316,42
2020-02-11,ROCKAWAY AVE,40.662541,-73.908763,4390,5487
2020-02-11,ROCKAWAY AVE,40.678360,-73.911939,12488,7308
2020-02-11,ROCKAWAY BLVD,40.680429,-73.843853,15358,4350
2020-02-11,ROCKAWAY PK 116,40.580454,-73.837459,644,756
2020-02-11,ROCKAWAY PKY,40.646660,-73.901832,11799,3710
2020-02-11,ROOSEVELT AVE,40.746655,-73.891361,101774,82536
2020-02-11,ROOSEVELT IS,40.759123,-73.953266,7238,6642
2020-02-11,SARATOGA AVE,40.661466,-73.916316,4511,5748
2020-02-11,SENECA AVE,40.702798,-73.907776,3481,3592
2020-02-11,SHEEPSHEAD BAY,40.586810,-73.954167,28956,25426
2020-02-11,SHEPHERD AVE,40.674161,-73.880761,3333,1826
2020-02-11,SIMPSON ST,40.824170,-73.893228,17216,5140
2020-02-11,SMITH-9 ST,40.673714,-73.996139,4460,5697
2020-02-11,SOUTH FERRY,40.703082,-74.012983,30882,26687
2020-02-11,SPRING ST,40.722397,-73.997211,18590,21164
2020-02-11,SPRING ST,40.726202,-74.003627,29284,5770
2020-02-11,ST LAWRENCE AVE,40.831500,-73.867623,4346,3930
2020-02-11,ST. GEORGE,40.643738,-74.073622,27632,4
2020-02-11,STEINWAY ST,40.756864,-73.920736,28278,21916
2020-02-11,STERLING ST,40.662752,-73.950605,5889,3805
2020-02-11,STILLWELL AVE,40.577423,-73.981225,21190,18832
2020-02-11,SUTPHIN BLVD,40.700488,-73.807933,22983,20835
2020-02-11,SUTPHIN BLVD,40.705416,-73.810562,8888,6406
2020-02-11,SUTTER AVE,40.664591,-73.922668,6349,7868
2020-02-11,SUTTER AVE,40.669376,-73.902047,3558,2725
2020-02-11,TOMPKINSVILLE,40.636948,-74.074824,664,0
2020-02-11,TREMONT AVE,40.850307,-73.905244,19846,11580
2020-02-11,UNION ST,40.677302,-73.983135,15154,11140
2020-02-11,UNION TPK-KEW G,40.714444,-73.830979,52674,52888
2020-02-11,UTICA AVE,40.679279,-73.930585,33306,23954
2020-02-11,VAN ALSTON-21ST,40.743973,-73.949876,1688,1859
2020-02-11,VAN SICLEN AVE,40.665405,-73.889451,2402,3085
2020-02-11,VAN SICLEN AVE,40.672786,-73.890438,3199,2948
2020-02-11,VAN SICLEN AVE,40.678018,-73.891726,2784,2879
2020-02-11,VAN WYCK BLVD,40.709174,-73.820593,5199,2721
2020-02-11,VERNON/JACKSON,40.742624,-73.953545,47955,32433
2020-02-11,W 4 ST-WASH SQ,40.732251,-74.000559,79454,74870
2020-02-11,W 8 ST-AQUARIUM,40.576152,-73.975925,4734,2952
2020-02-11,WAKEFIELD-241,40.903085,-73.850591,4865,5377
2020-02-11,WALL ST,40.706864,-74.009056,104264,97812
2020-02-11,WALL ST,40.707466,-74.011867,79276,61728
2020-02-11,WASHINGTON-36 A,40.756977,-73.929373,6939,7331
2020-02-11,WESTCHESTER SQ,40.839892,-73.842952,6522,6027
2020-02-11,WHITEHALL ST,40.703082,-74.012983,61764,53374
2020-02-11,WHITLOCK AVE,40.826508,-73.886425,2016,2082
2020-02-11,WILSON AVE,40.688676,-73.903999,4643,4114
2020-02-11,WINTHROP ST,40.656648,-73.950198,7839,1650
2020-02-11,WOODHAVEN BLVD,40.693866,-73.851568,10274,7482
2020-02-11,WOODHAVEN BLVD,40.733080,-73.869259,39778,24836
2020-02-11,WOODLAWN ROAD,40.885973,-73.878851,6523,1561
2020-02-11,WORLD TRADE CTR,40.712557,-74.009807,51307,36747
2020-02-11,YORK ST,40.699756,-73.986890,11712,5368
2020-02-11,ZEREGA AVE,40.836460,-73.846471,2761,2594
2020-02-12,1 AVE,40.730901,-73.981719,36994,39184
2020-02-12,103 ST,40.790582,-73.947473,14253,13143
2020-02-12,103 ST,40.796105,-73.961399,4693,3220
2020-02-12,103 ST,40.799354,-73.968329,11965,6234
2020-02-12,103 ST-CORONA,40.749858,-73.862672,20945,15502
2020-02-12,104 ST,40.695184,-73.844326,2609,1269
2020-02-12,110 ST,40.795066,-73.944297,21844,19680
2020-02-12,110 ST-CATHEDRL,40.804032,-73.966742,24098,13934
2020-02-12,110 ST-CPN,40.799110,-73.951807,8599,7877
2020-02-12,111 ST,40.697405,-73.836354,2311,1337
2020-02-12,111 ST,40.751760,-73.855183,11765,7614
2020-02-12,116 ST,40.798574,-73.941593,29448,18586
2020-02-12,116 ST,40.802098,-73.949625,22018,11186
2020-02-12,116 ST,40.805072,-73.954833,15160,10988
2020-02-12,116 ST-COLUMBIA,40.808190,-73.964124,16490,9121
2020-02-12,121 ST,40.700536,-73.828382,2307,1470
2020-02-12,125 ST,40.804406,-73.937452,35397,30036
2020-02-12,125 ST,40.808076,-73.945906,25380,11998
2020-02-12,125 ST,40.811056,-73.952386,57576,50980
2020-02-12,125 ST,40.815596,-73.958395,7590,8336
2020-02-12,135 ST,40.814459,-73.940992,29064,9642
2020-02-12,135 ST,40.817902,-73.947644,18252,13461
2020-02-12,137 ST-CITY COL,40.821994,-73.953674,24026,19942
2020-02-12,138 ST-3 AVE,40.810512,-73.926165,7159,3379
2020-02-12,138 ST-GR CONC,40.813208,-73.929877,2192,1394
2020-02-12,14 ST,40.738007,-73.998381,41398,24266
2020-02-12,14 ST,40.740388,-74.002104,41026,34395
2020-02-12,14 ST-6 AVE,40.737348,-73.996900,86160,96524
2020-02-12,14 ST-UNION SQ,40.734836,-73.990688,599802,586362
2020-02-12,145 ST,40.820402,-73.936315,3651,227
2020-02-12,145 ST,40.824787,-73.944232,43950,44630
2020-02-12,145 ST,40.826426,-73.950412,16986,13088
2020-02-12,148 ST-LENOX,40.823877,-73.936443,4003,3934
2020-02-12,149 ST-3 AVE,40.816132,-73.917754,49226,14296
2020-02-12,149 ST-GR CONC,40.818429,-73.926927,24834,13204
2020-02-12,15 ST-PROSPECT,40.660376,-73.979509,13588,7754
2020-02-12,155 ST,40.829934,-73.938632,3802,2063
2020-02-12,155 ST,40.830551,-73.941486,2926,2434
2020-02-12,157 ST,40.833879,-73.944726,19840,12794
2020-02-12,161 ST-YANKEE,40.827888,-73.925736,114822,54912
2020-02-12,163 ST-AMSTERDM,40.835957,-73.939898,4750,4303
2020-02-12,167 ST,40.833773,-73.918430,13870,4934
2020-02-12,167 ST,40.835535,-73.921380,8538,8996
2020-02-12,168 ST-BROADWAY,40.840778,-73.940091,72153,49446
2020-02-12,169 ST,40.710459,-73.793600,17028,15494
2020-02-12,170 ST,40.839301,-73.913355,14546,8232
2020-02-12,170 ST,40.840048,-73.917775,8511,6103
2020-02-12,174 ST,40.837382,-73.887659,10892,11624
2020-02-12,174-175 ST,40.845892,-73.910136,10404,5578
2020-02-12,175 ST,40.847369,-73.939683,26442,14960
2020-02-12,176 ST,40.848635,-73.912497,5735,3307
2020-02-12,18 AVE,40.607958,-74.001782,6501,1585
2020-02-12,18 AVE,40.620728,-73.990388,3774,3224
2020-02-12,18 AVE,40.629881,-73.977149,8426,5828
2020-02-12,18 ST,40.741096,-73.997877,17614,11660
2020-02-12,181 ST,40.849495,-73.933632,13380,13019
2020-02-12,181 ST,40.851686,-73.937967,22110,23286
2020-02-12,182-183 ST,40.856085,-73.900695,3620,1782
2020-02-12,183 ST,40.858389,-73.903828,5365,3352
2020-02-12,190 ST,40.859022,-73.934190,3199,570
2020-02-12,191 ST,40.855176,-73.929384,1559,1962
2020-02-12,2 AVE,40.723291,-73.989873,33344,33858
2020-02-12,20 AVE,40.604798,-73.998456,5347,1432
2020-02-12,20 AVE,40.617373,-73.985088,4138,4037
2020-02-12,207 ST,40.864653,-73.918719,5878,2755
2020-02-12,21 ST,40.754100,-73.942580,11089,7136
2020-02-12,215 ST,40.869359,-73.915329,1857,809
2020-02-12,219 ST,40.883767,-73.862736,3215,1906
2020-02-12,22 AVE-BAY PKY,40.620907,-73.975453,1298,464
2020-02-12,225 ST,40.887887,-73.860505,3042,1643
2020-02-12,23 ST,40.740088,-73.986429,109976,82760
2020-02-12,23 ST,40.744071,-73.995624,29092,25058
2020-02-12,23 ST,40.745924,-73.998005,72900,44973
2020-02-12,23 ST-5 AVE,40.741006,-73.989315,44858,24822
2020-02-12,23 ST-6 AVE,40.742868,-73.992770,17080,12069
2020-02-12,23 ST-6 AVE,40.742981,-73.992727,11763,14103
2020-02-12,231 ST,40.878867,-73.904858,9828,962
2020-02-12,233 ST,40.893386,-73.857265,4912,1538
2020-02-12,238 ST,40.884821,-73.900759,4526,412
2020-02-12,242 ST,40.889185,-73.898549,7271,2940
2020-02-12,25 AVE,40.597873,-73.986955,5234,1178
2020-02-12,25 ST,40.660430,-73.997944,851,2263
2020-02-12,25 ST,40.660481,-73.998059,3082,1049
2020-02-12,28 ST,40.743095,-73.984251,61464,59388
2020-02-12,28 ST,40.747224,-73.993360,30042,22240
2020-02-12,28 ST-BROADWAY,40.745574,-73.988682,26798,30640
2020-02-12,3 AVE,40.733243,-73.987169,12238,12224
2020-02-12,33 ST,40.746119,-73.981826,109496,90512
2020-02-12,33 ST/RAWSON ST,40.744558,-73.930993,16646,15050
2020-02-12,34 ST-HERALD SQ,40.749533,-73.987899,292701,275064
2020-02-12,34 ST-HUDSON YD,40.755882,-74.001910,21769,21072
2020-02-12,34 ST-PENN STA,40.750264,-73.992984,91284,85902
2020-02-12,34 ST-PENN STA,40.750329,-73.991096,132952,139904
2020-02-12,34 ST-PENN STA,40.752247,-73.993456,364735,321103
2020-02-12,36 ST,40.655150,-74.003477,14446,8300
2020-02-12,36 ST,40.752020,-73.928740,9686,6438
2020-02-12,4 AVE,40.670320,-73.988757,13561,12110
2020-02-12,40 ST-LOWERY ST,40.743778,-73.923998,10459,8377
2020-02-12,42 ST-BRYANT PK,40.754198,-73.984573,131028,131940
2020-02-12,42 ST-GRD CNTRL,40.751849,-73.976945,334457,335218
2020-02-12,42 ST-PA BUS TE,40.757303,-73.989787,228060,210210
2020-02-12,42 ST-TIMES SQ,40.755905,-73.986504,410851,401873
2020-02-12,45 ST,40.648866,-74.010086,7714,4350
2020-02-12,46 ST,40.756312,-73.913333,24180,19575
2020-02-12,46 ST-BLISS ST,40.743079,-73.918419,26030,20396
2020-02-12,47-50 ST-ROCK,40.758652,-73.981311,176955,190593
2020-02-12,49 ST-7 AVE,40.760139,-73.984112,89372,71804
2020-02-12,5 AVE-53 ST,40.760179,-73.975196,56142,62416
2020-02-12,5 AVE-59 ST,40.764909,-73.973372,30182,22478
2020-02-12,5 AVE-BRYANT PK,40.753824,-73.981966,28102,24442
2020-02-12,50 ST,40.636232,-73.994765,3623,3213
2020-02-12,50 ST,40.761675,-73.983908,49756,50986
2020-02-12,50 ST,40.762439,-73.985989,41116,26918
2020-02-12,51 ST,40.757108,-73.971870,62469,75678
2020-02-12,52 ST-LINCOLN,40.744103,-73.912497,6341,6004
2020-02-12,53 ST,40.644959,-74.014034,9477,9764
2020-02-12,55 ST,40.631412,-73.995473,2224,973
2020-02-12,57 ST,40.763625,-73.977449,14950,14365
2020-02-12,57 ST-7 AVE,40.764755,-73.980646,68234,44926
2020-02-12,59 ST,40.641426,-74.017972,22708,11072
2020-02-12,59 ST,40.762796,-73.967686,101008,99826
2020-02-12,59 ST-COLUMBUS,40.768110,-73.981891,201591,172524
2020-02-12,6 AVE,40.737348,-73.996900,21540,24131
2020-02-12,61 ST/WOODSIDE,40.745623,-73.902969,15823,15756
2020-02-12,63 DR-REGO PARK,40.729869,-73.861610,32076,11898
2020-02-12,65 ST,40.749663,-73.898485,3497,2516
2020-02-12,66 ST-LINCOLN,40.773424,-73.982234,70488,70608
2020-02-12,67 AVE,40.726462,-73.852630,18808,9180
2020-02-12,68ST-HUNTER COL,40.768143,-73.964016,21123,16716
2020-02-12,69 ST-FISK AVE,40.746325,-73.896403,4899,5169
2020-02-12,7 AV-PARK SLOPE,40.666276,-73.980324,13096,6330
2020-02-12,7 AVE,40.677172,-73.972514,10909,10239
2020-02-12,7 AVE-53 ST,40.762877,-73.981590,37744,42718
2020-02-12,71 ST,40.619588,-73.998842,5435,1642
2020-02-12,72 ST,40.775545,-73.976398,8107,7653
2020-02-12,72 ST,40.778575,-73.981912,71228,71642
2020-02-12,72 ST-2 AVE,40.784318,-73.947152,33886,30307
2020-02-12,74 ST-BROADWAY,40.746655,-73.891361,51232,41473
2020-02-12,75 AVE,40.718477,-73.837223,2993,520
2020-02-12,77 ST,40.629702,-74.025514,5870,2278
2020-02-12,77 ST,40.773636,-73.959875,51252,52136
2020-02-12,79 ST,40.613513,-74.000645,6454,2211
2020-02-12,79 ST,40.783872,-73.979938,28982,14814
2020-02-12,8 AVE,40.635011,-74.011717,11778,12712
2020-02-12,8 AVE,40.740388,-74.002104,41026,34395
2020-02-12,8 ST-B'WAY NYU,40.730348,-73.992705,36566,24576
2020-02-12,81 ST-MUSEUM,40.781435,-73.972149,19832,17108
2020-02-12,82 ST-JACKSON H,40.747647,-73.883786,15736,18738
2020-02-12,86 ST,40.592676,-73.978243,2669,2690
2020-02-12,86 ST,40.622715,-74.028368,23130,17392
2020-02-12,86 ST,40.779485,-73.955541,81448,79674
2020-02-12,86 ST,40.785822,-73.968952,22886,19812
2020-02-12,86 ST,40.788844,-73.975990,54606,56379
2020-02-12,86 ST-2 AVE,40.777891,-73.951787,26818,17711
2020-02-12,9 AVE,40.646343,-73.994551,5621,5818
2020-02-12,9 ST,40.670320,-73.988757,13561,12110
2020-02-12,90 ST-ELMHURST,40.748541,-73.876791,16719,7305
2020-02-12,96 ST,40.785822,-73.950970,18190,6153
2020-02-12,96 ST,40.791654,-73.964682,21300,16910
2020-02-12,96 ST,40.793880,-73.972363,71418,74366
2020-02-12,96 ST-2 AVE,40.768799,-73.958424,20570,14773
2020-02-12,ALABAMA AVE,40.677107,-73.898871,2193,2337
2020-02-12,ALLERTON AVE,40.865481,-73.867393,5284,2266
2020-02-12,AQUEDUCT TRACK,40.668221,-73.834026,1339,145
2020-02-12,AQUEDUCT-N CNDT,40.668234,-73.834058,906,1653
2020-02-12,ASTOR PLACE,40.730056,-73.991042,32710,37032
2020-02-12,ATLANTIC AVE,40.675496,-73.902819,1805,827
2020-02-12,ATLANTIC AVE,40.684063,-73.977417,145155,137466
2020-02-12,AVE H,40.629164,-73.961678,2768,2380
2020-02-12,AVE I,40.625305,-73.975732,1401,710
2020-02-12,AVE J,40.625028,-73.960819,6111,3158
2020-02-12,AVE M,40.617568,-73.959360,6484,2835
2020-02-12,AVE N,40.615174,-73.974166,6352,2514
2020-02-12,AVE P,40.609147,-73.972986,2561,1113
2020-02-12,AVE U,40.596065,-73.973329,1873,722
2020-02-12,AVE U,40.597482,-73.979359,3627,2872
2020-02-12,AVE U,40.599307,-73.955916,7434,2548
2020-02-12,AVE X,40.589547,-73.974295,2902,1752
2020-02-12,BAY 50 ST,40.588879,-73.983629,2842,723
2020-02-12,BAY PARKWAY,40.601898,-73.993821,8110,7382
2020-02-12,BAY PKY-22 AVE,40.612006,-73.982009,11144,8796
2020-02-12,BAY RIDGE AVE,40.634945,-74.023411,8311,4827
2020-02-12,BAY RIDGE-95 ST,40.616624,-74.030964,12376,7846
2020-02-12,BAYCHESTER AVE,40.878656,-73.838596,4192,459
2020-02-12,BEACH 105 ST,40.583542,-73.826430,246,323
2020-02-12,BEACH 25 ST,40.600138,-73.761520,1822,2151
2020-02-12,BEACH 36 ST,40.595381,-73.768194,1026,1070
2020-02-12,BEACH 44 ST,40.593214,-73.776433,772,880
2020-02-12,BEACH 60 ST,40.592334,-73.788493,2108,1714
2020-02-12,BEACH 67 ST,40.590867,-73.797011,2274,1597
2020-02-12,BEACH 90 ST,40.588032,-73.813684,744,713
2020-02-12,BEACH 98 ST,40.585514,-73.820143,516,500
2020-02-12,BEDFORD AVE,40.717241,-73.956614,25303,15147
2020-02-12,BEDFORD PARK BL,40.873026,-73.886919,15306,8392
2020-02-12,BEDFORD PARK BL,40.873399,-73.890084,4583,3805
2020-02-12,BEDFORD/NOSTRAN,40.689636,-73.953459,18204,10602
2020-02-12,BEEBE-39 AVE,40.753076,-73.932710,3054,3386
2020-02-12,BERGEN ST,40.680801,-73.975132,8730,6702
2020-02-12,BERGEN ST,40.686154,-73.990881,35988,37953
2020-02-12,BEVERLEY ROAD,40.643982,-73.964510,3580,3413
2020-02-12,BEVERLY ROAD,40.645089,-73.948975,4424,912
2020-02-12,BLEECKER ST,40.725665,-73.995645,14934,6124
2020-02-12,BOROUGH HALL/CT,40.692404,-73.990151,131220,92748
2020-02-12,BOTANIC GARDEN,40.670499,-73.958759,1531,2122
2020-02-12,BOWERY,40.720315,-73.994014,3846,3217
2020-02-12,BOWLING GREEN,40.704782,-74.014099,53130,40911
2020-02-12,BOYD-88 ST,40.679857,-73.851492,2936,1219
2020-02-12,BRIGHTON BEACH,40.577961,-73.961806,21344,12076
2020-02-12,BROAD CHANNEL,40.608693,-73.816068,308,66
2020-02-12,BROAD ST,40.706539,-74.011052,25656,9258
2020-02-12,BROADWAY,40.706100,-73.950348,5078,3945
2020-02-12,BROADWAY-31 ST,40.761959,-73.925382,12357,12041
2020-02-12,BROADWAY-ENY,40.678848,-73.904139,8483,7968
2020-02-12,BROADWAY/LAFAY,40.725297,-73.996204,45136,61266
2020-02-12,BRONX PARK EAST,40.848797,-73.868465,2698,1180
2020-02-12,BROOK AVE,40.808044,-73.919234,12202,11580
2020-02-12,BROOKLYN BRIDGE,40.713159,-74.003917,55562,53046
2020-02-12,BUHRE AVE,40.846817,-73.832545,4121,3831
2020-02-12,BURKE AVE,40.871387,-73.867135,3506,1559
2020-02-12,BURNSIDE AVE,40.853390,-73.907733,9640,5056
2020-02-12,BUSHWICK AVE,40.682558,-73.905501,2379,1472
2020-02-12,CANAL ST,40.718233,-74.000323,6056,2049
2020-02-12,CANAL ST,40.718697,-74.000977,63564,52874
2020-02-12,CANAL ST,40.720852,-74.005237,41582,32838
2020-02-12,CANAL ST,40.722819,-74.006267,13202,12562
2020-02-12,CARROLL ST,40.680231,-73.994980,26240,11630
2020-02-12,CASTLE HILL AVE,40.834255,-73.851222,6225,6880
2020-02-12,CATHEDRL-110 ST,40.800637,-73.958201,15098,7476
2020-02-12,CENTRAL AVE,40.697673,-73.927131,5088,5227
2020-02-12,CHAMBERS ST,40.713159,-74.003917,55562,53046
2020-02-12,CHAMBERS ST,40.714330,-74.008563,92550,68724
2020-02-12,CHAMBERS ST,40.715436,-74.009335,17466,15668
2020-02-12,CHAUNCEY ST,40.682867,-73.910480,3318,1685
2020-02-12,CHRISTOPHER ST,40.733405,-74.002898,18950,17902
2020-02-12,CHURCH AVE,40.644039,-73.979541,20116,12584
2020-02-12,CHURCH AVE,40.650494,-73.962836,32784,34776
2020-02-12,CHURCH AVE,40.650843,-73.949575,9893,2318
2020-02-12,CLARK ST,40.697356,-73.992888,5591,2842
2020-02-12,CLASSON AVE,40.688855,-73.960025,5904,5869
2020-02-12,CLEVELAND ST,40.679938,-73.884687,3222,3374
2020-02-12,CLINTON-WASH AV,40.683263,-73.965838,15734,12454
2020-02-12,CLINTON-WASH AV,40.688123,-73.966742,5944,3124
2020-02-12,CORTELYOU ROAD,40.640905,-73.963866,6522,1876
2020-02-12,CORTLANDT ST,40.710454,-74.011324,49904,47464
2020-02-12,CORTLANDT ST,40.710662,-74.011052,79652,62764
2020-02-12,COURT SQ,40.747029,-73.945370,5062,5822
2020-02-12,COURT SQ,40.747257,-73.945112,32406,26200
2020-02-12,COURT SQ-23 ST,40.747257,-73.945112,16203,13100
2020-02-12,CRESCENT ST,40.683209,-73.873765,4759,5349
2020-02-12,CROWN HTS-UTICA,40.669279,-73.932967,52498,40444
2020-02-12,CYPRESS AVE,40.805737,-73.914471,6938,5342
2020-02-12,CYPRESS HILLS,40.689945,-73.872564,1604,995
2020-02-12,DEKALB AVE,40.690612,-73.981848,22028,7115
2020-02-12,DEKALB AVE,40.703839,-73.918440,9752,2297
2020-02-12,DELANCEY ST,40.718380,-73.987813,55696,46258
2020-02-12,DITMARS BL-31 S,40.774984,-73.912067,17627,15704
2020-02-12,DITMAS AVE,40.636150,-73.978179,8742,4606
2020-02-12,DYCKMAN ST,40.860523,-73.925575,6737,3022
2020-02-12,DYCKMAN-200 ST,40.865286,-73.926980,7101,214
2020-02-12,DYRE AVE,40.888244,-73.830850,4567,4826
2020-02-12,E 143 ST,40.808742,-73.907690,2546,3056
2020-02-12,E 149 ST,40.812104,-73.904085,12042,10624
2020-02-12,E 177 ST-PARKCH,40.833246,-73.860805,16643,17076
2020-02-12,E 180 ST,40.841882,-73.873551,7866,7404
2020-02-12,E TREMONT AVE,40.840097,-73.879774,13868,9378
2020-02-12,EAST 105 ST,40.650625,-73.899558,3474,3566
2020-02-12,EAST BROADWAY,40.713647,-73.990152,27746,14614
2020-02-12,EASTERN PKWY,40.672013,-73.964360,4373,4970
2020-02-12,ELDER AVE,40.828894,-73.879559,6762,6805
2020-02-12,ELDERTS LANE,40.691320,-73.867135,3935,2993
2020-02-12,ELMHURST AVE,40.742445,-73.882005,9981,2520
2020-02-12,ESSEX ST,40.718380,-73.987813,27848,23129
2020-02-12,EUCLID AVE,40.675382,-73.872070,10904,3473
2020-02-12,FAR ROCKAWAY,40.603983,-73.755383,4616,4996
2020-02-12,FLATBUSH AVE,40.632836,-73.947642,59274,37290
2020-02-12,FLUSHING AVE,40.700244,-73.941658,9197,5419
2020-02-12,FLUSHING AVE,40.700374,-73.950284,5344,5590
2020-02-12,FORDHAM ROAD,40.862803,-73.901034,25454,13912
2020-02-12,FORDHAM ROAD,40.862941,-73.901199,9513,2114
2020-02-12,FOREST AVE,40.704424,-73.903077,4600,3604
2020-02-12,FOREST HILLS-71,40.721681,-73.844390,82587,43389
2020-02-12,FOREST PARKWAY,40.692304,-73.860151,3953,2027
2020-02-12,FRANKLIN AVE,40.670711,-73.958051,11483,7355
2020-02-12,FRANKLIN AVE,40.681159,-73.956056,13194,14192
